,moon_x,moon_y
4513,255304.8153953806,-227702.5512491545
4514,255494.09366348916,-227544.85796707662
4515,255683.2516996827,-227387.0587997048
4516,255872.28942454443,-227229.15382737404
4517,256061.2067586492,-227071.14313046934
4518,256250.00362274636,-226913.02678944173
4519,256438.67993759346,-226754.8048848092
4520,256627.2356240476,-226596.47749698945
4521,256815.67060300757,-226438.044706633
4522,257003.98479551318,-226279.50659427402
4523,257192.1781225875,-226120.86324059602
4524,257380.2505054031,-225962.11472629904
4525,257568.20186515758,-225803.26113205007
4526,257756.03212316474,-225644.30253868204
4527,257943.74120075474,-225485.23902697786
4528,258131.32901939086,-225326.07067780363
4529,258318.79550057757,-225166.79757204198
4530,258506.14056588602,-225007.41979060852
4531,258693.36413699517,-224847.93741448564
4532,258880.46613563373,-224688.3505247549
4533,259067.44648358863,-224528.65920238197
4534,259254.30510275465,-224368.86352853136
4535,259441.0419150846,-224208.96358435124
4536,259627.65684259788,-224048.95945097305
4537,259814.14980738843,-223888.85120969426
4538,260000.52073163318,-223728.6389417125
4539,260186.76953761716,-223568.32272837515
4540,260372.89614760864,-223407.90265097943
4541,260558.90048403363,-223247.3787910053
4542,260744.7824693515,-223086.75122978332
4543,260930.54202612088,-222926.0200488431
4544,261116.17907693388,-222765.18532968112
4545,261301.6935445071,-222604.2471538436
4546,261487.08535159033,-222443.20560292664
4547,261672.35442104124,-222282.060758576
4548,261857.5006757672,-222120.8127024208
4549,262042.52403873389,-221959.46151625624
4550,262227.42443303135,-221798.00728172806
4551,262412.20178178285,-221636.45008071433
4552,262596.85600819474,-221474.78999502683
4553,262781.38703557296,-221313.02710651024
4554,262965.79478726484,-221151.16149712572
4555,263150.07918670087,-220989.19324880108
4556,263334.2401573778,-220827.12244349727
4557,263518.2776229003,-220664.9491632915
4558,263702.1915069065,-220502.67349027752
4559,263885.9817331339,-220340.29550653248
4560,264069.648225403,-220177.81529419983
4561,264253.1909075675,-220015.23293548945
4562,264436.6097035725,-219852.54851266101
4563,264619.9045374959,-219689.76210790782
4564,264803.07533339906,-219526.87380358903
4565,264986.122015451,-219363.8836821136
4566,265169.04450793716,-219200.79182575786
4567,265351.84273517615,-219037.5983170136
4568,265534.5166215529,-218874.30323833958
4569,265717.06609153544,-218710.9066722443
4570,265899.491069708,-218547.4087012695
4571,266081.79148065485,-218383.80940803982
4572,266263.96724910126,-218220.10887509686
4573,266446.01829983055,-218056.3071851483
4574,266627.9445576512,-217892.4044209182
4575,266809.7459475292,-217728.40066509778
4576,266991.42239443876,-217564.29600052716
4577,267172.97382343747,-217400.09050998045
4578,267354.40015972353,-217235.78427628116
4579,267535.7013284541,-217071.37738241913
4580,267716.87725498516,-216906.8699112346
4581,267897.92786463985,-216742.2619457338
4582,268078.85308289865,-216577.55356893956
4583,268259.6528352756,-216412.74486389122
4584,268440.32704735093,-216247.8359136615
4585,268620.87564481277,-216082.82680140575
4586,268801.29855339916,-215917.71761022983
4587,268981.59569893114,-215752.50842338894
4588,269161.76700731256,-215587.19932410476
4589,269341.8124045057,-215421.7903956159
4590,269521.7318165471,-215256.28172129358
4591,269701.52516957343,-215090.6733844426
4592,269881.1923897792,-214924.9654685173
4593,270060.73340343346,-214759.15805683885
4594,270240.14813688863,-214593.2512329778
4595,270419.43651655474,-214427.2450803715
4596,270598.59846892545,-214261.1396825905
4597,270777.63392059354,-214094.93512313842
4598,270956.54279818526,-213928.63148573527
4599,271135.3250284095,-213762.22885396762
4600,271313.98053810844,-213595.7273115552
4601,271492.50925411575,-213429.12694221767
4602,271670.9111033811,-213262.4278296746
4603,271849.1860129541,-213095.6300577617
4604,272027.3339099091,-212928.7337102982
4605,272205.35472142836,-212761.7388711861
4606,272383.24837476877,-212594.6456243111
4607,272561.0147972372,-212427.4540536249
4608,272738.65391624,-212260.16424309608
4609,272916.16565925826,-212092.77627675942
4610,273093.5499538228,-211925.29023869956
4611,273270.8067275809,-211757.70621293472
4612,273447.9359082209,-211590.02428364908
4613,273624.93742353114,-211422.24453502678
4614,273801.81120134966,-211254.36705120216
4615,273978.557169614,-211086.3919164589
4616,274155.17525631154,-210918.31921506417
4617,274331.6653895625,-210750.14903133473
4618,274508.0274974789,-210581.88144960417
4619,274684.2615082887,-210413.51655423903
4620,274860.3673503281,-210245.0544296724
4621,275036.3449519744,-210076.49516038698
4622,275212.19424164685,-209907.83883083236
4623,275387.91514789715,-209739.08552554113
4624,275563.5075993601,-209570.2353290955
4625,275738.9715246872,-209401.28832607795
4626,275914.30685264606,-209232.24460108735
4627,276089.5135120708,-209063.10423885525
4628,276264.59143187007,-208893.86732404688
4629,276439.540541044,-208724.53394142722
4630,276614.3607686507,-208555.10417572779
4631,276789.05204382294,-208385.57811176305
4632,276963.61429575173,-208215.95583439755
4633,277138.0474537692,-208046.23742851216
4634,277312.3514472156,-207876.42297903754
4635,277486.5262055309,-207706.51257088792
4636,277660.57165823824,-207536.5062890769
4637,277834.487734935,-207366.40421856826
4638,278008.27436528547,-207196.2064444754
4639,278181.9314790367,-207025.91305186172
4640,278355.4590060103,-206855.52412585684
4641,278528.85687609465,-206685.03975162396
4642,278702.1250192525,-206514.46001434242
4643,278875.26336557127,-206343.7849992418
4644,279048.2718451549,-206173.0147915844
4645,279221.1503881655,-206002.14947664939
4646,279393.8989249478,-205831.18913983207
4647,279566.5173858215,-205660.13386641155
4648,279739.0057011978,-205488.98374186596
4649,279911.36380160385,-205317.7388515574
4650,280083.5916176334,-205146.39928098046
4651,280255.68907991354,-204974.9651156303
4652,280427.656119187,-204803.43644105105
4653,280599.49266628013,-204631.8133428208
4654,280771.19865205215,-204460.09590655027
4655,280942.7740074786,-204288.28421781713
4656,281114.21866362623,-204116.3783623319
4657,281285.53255155357,-203944.37842582172
4658,281456.71560247673,-203772.28449398023
4659,281627.76774767856,-203600.0966526011
4660,281798.6889184663,-203427.81498747753
4661,281969.479046297,-203255.4395844362
4662,282140.1380626359,-203082.97052936998
4663,282310.6658990809,-202910.40790820506
4664,282481.06248725497,-202737.75180681772
4665,282651.327758889,-202565.00231123372
4666,282821.4616458048,-202392.15950737902
4667,282991.4640798582,-202219.223481379
4668,283161.3349930286,-202046.1943192925
4669,283331.0743172875,-201873.0721071615
4670,283500.68198481423,-201699.8569311613
4671,283670.1579277129,-201526.54887745014
4672,283839.5020783286,-201353.1480322362
4673,284008.7143689564,-201179.65448176075
4674,284177.79473198304,-201006.0683122652
4675,284346.74309992767,-200832.38961009038
4676,284515.5594053595,-200658.61846149422
4677,284684.2435808892,-200484.75495288396
4678,284852.7955592767,-200310.79917068343
4679,285021.2152732986,-200136.7512012501
4680,285189.50265581463,-199962.61113112388
4681,285357.657639784,-199788.37904674525
4682,285525.6801582156,-199614.05503463748
4683,285693.5701442348,-199439.63918140702
4684,285861.32753101655,-199265.1315735605
4685,286028.9522517775,-199090.53229778726
4686,286196.4442399,-198915.84144071012
4687,286363.80342877493,-198741.05908901847
4688,286531.0297518596,-198566.18532943467
4689,286698.1231427523,-198391.22024868117
4690,286865.08353506785,-198216.16393358
4691,287031.9108625292,-198041.01647088674
4692,287198.6050589256,-197865.7779475063
4693,287365.1660581209,-197690.44845026077
4694,287531.593794062,-197515.0280660549
4695,287697.8882007872,-197339.51688186015
4696,287864.04921235953,-197163.9149845979
4697,288030.0767629834,-196988.22246132258
4698,288195.970786896,-196812.4393990385
4699,288361.731218418,-196636.5658848166
4700,288527.3579920024,-196460.60200569432
4701,288692.8510420528,-196284.54784887555
4702,288858.2103031882,-196108.4035014474
4703,289023.4357100364,-195932.16905061353
4704,289188.52719728294,-195755.84458359418
4705,289353.4846997544,-195579.43018764257
4706,289518.3081522859,-195402.92595004523
4707,289682.99748983694,-195226.3319580886
4708,289847.55264741695,-195049.64829910896
4709,290011.9735601347,-194872.87506047587
4710,290176.2601631573,-194696.01232959187
4711,290340.4123917347,-194519.06019387618
4712,290504.4301812167,-194342.01874079782
4713,290668.31346696086,-194164.8880578589
4714,290832.0621844997,-193987.66823256164
4715,290995.67626935703,-193810.3593524247
4716,291159.1556571979,-193632.96150509975
4717,291322.5002837122,-193455.47477813862
4718,291485.71008469776,-193277.8992591761
4719,291648.78499601875,-193100.23503598
4720,291811.724953639,-192922.4821961021
4721,291974.5298935472,-192744.6408273598
4722,292137.1997518648,-192566.71101750416
4723,292299.73446474667,-192388.69285431935
4724,292462.13396848855,-192210.58642557295
4725,292624.3981993779,-192032.39181918188
4726,292786.52709382673,-191854.10912299674
4727,292948.52058832993,-191675.73842493442
4728,293110.3786194576,-191497.27981289526
4729,293272.10112382873,-191318.73337487906
4730,293433.6880381709,-191140.09919886914
4731,293595.13929927815,-190961.37737288198
4732,293756.4548440103,-190782.56798493382
4733,293917.63460930256,-190603.6711231908
4734,294078.6785322141,-190424.68687573547
4735,294239.58654983755,-190245.6153306341
4736,294400.3585993236,-190066.4565761188
4737,294560.9946179558,-189887.2107003885
4738,294721.4945430507,-189707.87779164212
4739,294881.8583120415,-189528.4579381285
4740,295042.0858623855,-189348.95122814598
4741,295202.17713168194,-189169.35775002625
4742,295362.1320575461,-188989.67759210098
4743,295521.9505777098,-188809.91084266867
4744,295681.6326299627,-188630.05759019358
4745,295841.1781521942,-188450.11792309047
4746,296000.58708233514,-188270.0919298071
4747,296159.85935842444,-188089.97969884094
4748,296318.9949185754,-187909.7813186563
4749,296477.9937009678,-187729.4968778339
4750,296636.85564385646,-187549.12646488773
4751,296795.5806855869,-187368.67016846465
4752,296954.1687645634,-187188.12807716185
4753,297112.6198193061,-187007.50027960952
4754,297270.93378835125,-186826.7868644877
4755,297429.1106103692,-186645.98792055936
4756,297587.1502240868,-186465.10353647138
4757,297745.0525682903,-186284.13380101998
4758,297902.8175818897,-186103.0788030511
4759,298060.4452038037,-185921.93863124467
4760,298217.93537310016,-185740.7133745463
4761,298375.28802886355,-185559.40312180176
4762,298532.5031103195,-185378.0079618903
4763,298689.58055671037,-185196.52798372417
4764,298846.52030737785,-185014.96327629866
4765,299003.32230176346,-184833.31392854248
4766,299159.9864793749,-184651.58002950088
4767,299316.51277976146,-184469.76166816894
4768,299472.9011425889,-184287.8589336581
4769,299629.15150760533,-184105.87191498018
4770,299785.2638146012,-183923.8007012797
4771,299941.2380034657,-183741.64538173444
4772,300097.07401417167,-183559.40604542248
4773,300252.77178677457,-183377.08278158796
4774,300408.3312613718,-183194.6756794585
4775,300563.75237817626,-183012.184828278
4776,300719.0350774761,-182829.61031730732
4777,300874.17929959245,-182646.95223585676
4778,301029.1849849711,-182464.2106731703
4779,301184.05207414064,-182281.3857187412
4780,301338.7805076713,-182098.47746179666
4781,301493.37022621615,-181915.48599186292
4782,301647.82117051963,-181732.41139828364
4783,301802.13328142604,-181549.25377055162
4784,301956.3064998042,-181366.01319814334
4785,302110.3407666475,-181182.68977056816
4786,302264.2360230074,-180999.28357733577
4787,302417.99221000203,-180815.7947080385
4788,302571.609268849,-180632.22325223568
4789,302725.08714083204,-180448.56929951973
4790,302878.4257673016,-180264.83293954958
4791,303031.625089716,-180081.014261984
4792,303184.68504959124,-179897.1133565316
4793,303337.6055885104,-179713.13031285114
4794,303490.3866481723,-179529.06522070096
4795,303643.02817030065,-179344.91816988937
4796,303795.5300967605,-179160.689250158
4797,303947.8923694167,-178976.37855129837
4798,304100.1149302835,-178791.9861631684
4799,304252.19772140856,-178607.51217564265
4800,304404.1406849554,-178422.9566786121
4801,304555.94376311265,-178238.31976196784
4802,304707.6068982018,-178053.60151565078
4803,304859.13003256894,-177868.80202965153
4804,305010.5131087016,-177683.92139394398
4805,305161.75606909563,-177498.9596984691
4806,305312.8588563957,-177313.9170334166
4807,305463.82141323894,-177128.79348869403
4808,305614.6436824197,-176943.58915445794
4809,305765.3256067737,-176758.30412081513
4810,305915.86712922854,-176572.93847788885
4811,306066.2681927694,-176387.49231585223
4812,306216.528740473,-176201.96572486177
4813,306366.6487154823,-176016.35879515705
4814,306516.6280610482,-175830.6716169606
4815,306666.46672046336,-175644.904280479
4816,306816.16463711945,-175459.05687608433
4817,306965.7217544669,-175273.12949401603
4818,307115.1380160637,-175087.12222457994
4819,307264.4133655425,-174901.03515819792
4820,307413.54774656077,-174714.86838519244
4821,307562.5411029174,-174528.62199598545
4822,307711.3933784692,-174342.2960810155
4823,307860.10451714764,-174155.8907306712
4824,308008.67446295056,-173969.40603545748
4825,308157.10315995873,-173782.8420859126
4826,308305.3905523529,-173596.19897247484
4827,308453.53658437973,-173409.47678573214
4828,308601.54120035254,-173222.67561625576
4829,308749.4043446594,-173035.7955545837
4830,308897.1259617878,-172848.83669133697
4831,309044.7059962918,-172661.7991172196
4832,309192.1443927915,-172474.6829227861
4833,309339.441096032,-172287.48819879044
4834,309486.59605074965,-172100.21503590312
4835,309633.60920185543,-171912.86352486143
4836,309780.48049426835,-171725.4337564025
4837,309927.20987303223,-171537.92582132982
4838,310073.7972831987,-171350.33981038036
4839,310220.24267001916,-171162.67581444082
4840,310366.54597869475,-170974.93392428133
4841,310512.7071545679,-170787.11423080496
4842,310658.7261430806,-170599.21682489818
4843,310804.602889675,-170411.2417974806
4844,310950.33733995893,-170223.189239422
4845,311095.92943957367,-170035.05924169187
4846,311241.37913421827,-169846.8518953425
4847,311386.68636971683,-169658.56729127688
4848,311531.85109193437,-169470.20552054732
4849,311676.8732468525,-169281.7666742063
4850,311821.75278048567,-169093.25084330596
4851,311966.4896389318,-168904.6581189485
4852,312111.0837684378,-168715.98859220275
4853,312255.53511523403,-168527.24235423733
4854,312399.84362566733,-168338.41949618742
